lat,lon
47.50632,8.69123
47.50655,8.69193
47.50655,9.69193
33.99759,-116.01727
34.102846,-118.314783
35.7103,-118.43923
37.803947,-122.425538
29.998716, -97.858929
30.216794, -97.758416
46.377553, 8.026141
46.201146, 6.092480
46.232379, 6.044977
46.246802, 6.015698
46.927504, 7.411668
46.948865, 7.431296
47.136970, 9.107771
47.145691, 9.118732
47.508638, 8.693344
47.378720, 8.545184
41.403288, 2.189558
41.376495, 2.189083
41.382384, 2.174881
27.788528, -15.611381
27.740778, -15.587337
44.832511, -0.579931
47.37833,8.53861
